,Model,Fold,label,balanced,metric,on,value
10431,LightGBM,5,individual_fairness,False,RMSE,all,0.2922235120138713
10432,LightGBM,5,individual_fairness,False,RMSE,high,0.4309256072722029
10433,LightGBM,5,individual_fairness,False,RMSE,low,0.1340420965084063
10434,LightGBM,5,individual_fairness,False,MAPE,all,0.9740893558774777
10435,LightGBM,5,individual_fairness,False,MAPE,high,0.6055182154956108
10436,LightGBM,5,individual_fairness,False,MAPE,low,1.2218579151308397
10437,LightGBM,5,individual_fairness,False,SMAPE,all,0.2911317172741158
10438,LightGBM,5,individual_fairness,False,SMAPE,high,0.39546502575215037
10439,LightGBM,5,individual_fairness,False,SMAPE,low,0.2209946102370423
10440,LightGBM,6,individual_fairness,False,MAE,all,0.16832730913761015
10441,LightGBM,6,individual_fairness,False,MAE,high,0.2897691216788224
10442,LightGBM,6,individual_fairness,False,MAE,low,0.08270720771256113
10443,LightGBM,6,individual_fairness,False,MSE,all,0.08623744823886494
10444,LightGBM,6,individual_fairness,False,MSE,high,0.17917363695272456
10445,LightGBM,6,individual_fairness,False,MSE,low,0.020714662163535107
10446,LightGBM,6,individual_fairness,False,RMSE,all,0.29366213279696946
10447,LightGBM,6,individual_fairness,False,RMSE,high,0.42328907020229634
10448,LightGBM,6,individual_fairness,False,RMSE,low,0.14392589122022176
10449,LightGBM,6,individual_fairness,False,MAPE,all,1.5325020903875155
10450,LightGBM,6,individual_fairness,False,MAPE,high,0.9814855554226991
10451,LightGBM,6,individual_fairness,False,MAPE,low,1.9209851887812952
10452,LightGBM,6,individual_fairness,False,SMAPE,all,0.32512046861034855
10453,LightGBM,6,individual_fairness,False,SMAPE,high,0.4603575969821601
10454,LightGBM,6,individual_fairness,False,SMAPE,low,0.22977425789978745
10455,LightGBM,7,individual_fairness,False,MAE,all,0.1613651002363285
10456,LightGBM,7,individual_fairness,False,MAE,high,0.26852131606371515
10457,LightGBM,7,individual_fairness,False,MAE,low,0.08280863698678846
10458,LightGBM,7,individual_fairness,False,MSE,all,0.0872783521271291
10459,LightGBM,7,individual_fairness,False,MSE,high,0.17163962155457504
10460,LightGBM,7,individual_fairness,False,MSE,low,0.025432915441150533
10461,LightGBM,7,individual_fairness,False,RMSE,all,0.2954290983080866
10462,LightGBM,7,individual_fairness,False,RMSE,high,0.41429412445094493
10463,LightGBM,7,individual_fairness,False,RMSE,low,0.15947700599506667
10464,LightGBM,7,individual_fairness,False,MAPE,all,0.784830661516204
10465,LightGBM,7,individual_fairness,False,MAPE,high,0.6582132649840021
10466,LightGBM,7,individual_fairness,False,MAPE,low,0.8776541601871247
10467,LightGBM,7,individual_fairness,False,SMAPE,all,0.2847244860970643
10468,LightGBM,7,individual_fairness,False,SMAPE,high,0.3813527323441769
10469,LightGBM,7,individual_fairness,False,SMAPE,low,0.21388610106668546
10470,LightGBM,8,individual_fairness,False,MAE,all,0.1542652292677832
10471,LightGBM,8,individual_fairness,False,MAE,high,0.271203113563081
10472,LightGBM,8,individual_fairness,False,MAE,low,0.07965866754293713
10473,LightGBM,8,individual_fairness,False,MSE,all,0.08164727714097714
10474,LightGBM,8,individual_fairness,False,MSE,high,0.17608519160286595
10475,LightGBM,8,individual_fairness,False,MSE,low,0.021395733024833493
10476,LightGBM,8,individual_fairness,False,RMSE,all,0.28573987670777967
10477,LightGBM,8,individual_fairness,False,RMSE,high,0.4196250607421653
10478,LightGBM,8,individual_fairness,False,RMSE,low,0.14627280343533958
10479,LightGBM,8,individual_fairness,False,MAPE,all,1.1757483508695954
10480,LightGBM,8,individual_fairness,False,MAPE,high,0.7410990630877008
10481,LightGBM,8,individual_fairness,False,MAPE,low,1.4530553084306896
10482,LightGBM,8,individual_fairness,False,SMAPE,all,0.2841841824287471
10483,LightGBM,8,individual_fairness,False,SMAPE,high,0.4026215266328715
10484,LightGBM,8,individual_fairness,False,SMAPE,low,0.20862096282595194
10485,LightGBM,9,individual_fairness,False,MAE,all,0.1589808672807603
10486,LightGBM,9,individual_fairness,False,MAE,high,0.27817123439366775
10487,LightGBM,9,individual_fairness,False,MAE,low,0.07546652841933532
10488,LightGBM,9,individual_fairness,False,MSE,all,0.08859999888647474
10489,LightGBM,9,individual_fairness,False,MSE,high,0.1893790341368523
10490,LightGBM,9,individual_fairness,False,MSE,low,0.017986117044373445
10491,LightGBM,9,individual_fairness,False,RMSE,all,0.2976575194522637
10492,LightGBM,9,individual_fairness,False,RMSE,high,0.4351770147156813
10493,LightGBM,9,individual_fairness,False,RMSE,low,0.13411232994908948
10494,LightGBM,9,individual_fairness,False,MAPE,all,0.504336339548527
10495,LightGBM,9,individual_fairness,False,MAPE,high,0.6624734845298239
10496,LightGBM,9,individual_fairness,False,MAPE,low,0.39353276177251617
10497,LightGBM,9,individual_fairness,False,SMAPE,all,0.2869117682038768
10498,LightGBM,9,individual_fairness,False,SMAPE,high,0.41133183945743845
10499,LightGBM,9,individual_fairness,False,SMAPE,low,0.19973307882212946
10500,LightGBM,0,group_fairness,True,MAE,all,0.21542998384651252
10501,LightGBM,0,group_fairness,True,MAE,high,0.3367876035049775
10502,LightGBM,0,group_fairness,True,MAE,low,0.09407236418804757
10503,LightGBM,0,group_fairness,True,MSE,all,0.1263504061164099
10504,LightGBM,0,group_fairness,True,MSE,high,0.22806087667152253
10505,LightGBM,0,group_fairness,True,MSE,low,0.024639935561297288
10506,LightGBM,0,group_fairness,True,RMSE,all,0.35545802300188684
10507,LightGBM,0,group_fairness,True,RMSE,high,0.4775571972774806
10508,LightGBM,0,group_fairness,True,RMSE,low,0.15697112970638036
10509,LightGBM,0,group_fairness,True,MAPE,all,1.914488126505936
10510,LightGBM,0,group_fairness,True,MAPE,high,1.080469033780084
10511,LightGBM,0,group_fairness,True,MAPE,low,2.748507219231788
10512,LightGBM,0,group_fairness,True,SMAPE,all,0.3638143558221684
10513,LightGBM,0,group_fairness,True,SMAPE,high,0.46279226669043116
10514,LightGBM,0,group_fairness,True,SMAPE,low,0.26483644495390557
10515,LightGBM,1,group_fairness,True,MAE,all,0.2082832049987637
10516,LightGBM,1,group_fairness,True,MAE,high,0.31102785095380997
10517,LightGBM,1,group_fairness,True,MAE,low,0.10553855904371748
10518,LightGBM,1,group_fairness,True,MSE,all,0.11063278088160199
10519,LightGBM,1,group_fairness,True,MSE,high,0.19181496352390282
10520,LightGBM,1,group_fairness,True,MSE,low,0.029450598239301164
10521,LightGBM,1,group_fairness,True,RMSE,all,0.33261506412308206
10522,LightGBM,1,group_fairness,True,RMSE,high,0.4379668520834685
10523,LightGBM,1,group_fairness,True,RMSE,low,0.17161176602815195
10524,LightGBM,1,group_fairness,True,MAPE,all,0.8397411431504438
10525,LightGBM,1,group_fairness,True,MAPE,high,1.043465310573252
10526,LightGBM,1,group_fairness,True,MAPE,low,0.6360169757276356
10527,LightGBM,1,group_fairness,True,SMAPE,all,0.3742036185382085
10528,LightGBM,1,group_fairness,True,SMAPE,high,0.4528125890397883
10529,LightGBM,1,group_fairness,True,SMAPE,low,0.2955946480366287
10530,LightGBM,2,group_fairness,True,MAE,all,0.2071952048660956
10531,LightGBM,2,group_fairness,True,MAE,high,0.3149404769766142
10532,LightGBM,2,group_fairness,True,MAE,low,0.09944993275557695
10533,LightGBM,2,group_fairness,True,MSE,all,0.11553849528388346
10534,LightGBM,2,group_fairness,True,MSE,high,0.20089723349735353
10535,LightGBM,2,group_fairness,True,MSE,low,0.03017975707041338
10536,LightGBM,2,group_fairness,True,RMSE,all,0.33990953985418454
10537,LightGBM,2,group_fairness,True,RMSE,high,0.44821561050163516
10538,LightGBM,2,group_fairness,True,RMSE,low,0.17372321972152538
10539,LightGBM,2,group_fairness,True,MAPE,all,0.7447382645184007
10540,LightGBM,2,group_fairness,True,MAPE,high,0.9889596977543319
10541,LightGBM,2,group_fairness,True,MAPE,low,0.5005168312824697
10542,LightGBM,2,group_fairness,True,SMAPE,all,0.36579665248597887
10543,LightGBM,2,group_fairness,True,SMAPE,high,0.4610976309045333
10544,LightGBM,2,group_fairness,True,SMAPE,low,0.2704956740674244
10545,LightGBM,3,group_fairness,True,MAE,all,0.20609055390613118
10546,LightGBM,3,group_fairness,True,MAE,high,0.3092505728850866
10547,LightGBM,3,group_fairness,True,MAE,low,0.10293053492717574
10548,LightGBM,3,group_fairness,True,MSE,all,0.11277952043670371
10549,LightGBM,3,group_fairness,True,MSE,high,0.19566227321820231
10550,LightGBM,3,group_fairness,True,MSE,low,0.02989676765520511
10551,LightGBM,3,group_fairness,True,RMSE,all,0.33582662258478513
10552,LightGBM,3,group_fairness,True,RMSE,high,0.44233728445407167
10553,LightGBM,3,group_fairness,True,RMSE,low,0.17290681783898837
10554,LightGBM,3,group_fairness,True,MAPE,all,0.8101444376540344
10555,LightGBM,3,group_fairness,True,MAPE,high,0.9157875799134617
10556,LightGBM,3,group_fairness,True,MAPE,low,0.704501295394607
10557,LightGBM,3,group_fairness,True,SMAPE,all,0.3498860561186936
10558,LightGBM,3,group_fairness,True,SMAPE,high,0.43144882368739523
10559,LightGBM,3,group_fairness,True,SMAPE,low,0.26832328854999193
10560,LightGBM,4,group_fairness,True,MAE,all,0.20796489723257872
10561,LightGBM,4,group_fairness,True,MAE,high,0.3194852192730424
10562,LightGBM,4,group_fairness,True,MAE,low,0.09644457519211506
10563,LightGBM,4,group_fairness,True,MSE,all,0.11025843262388889
10564,LightGBM,4,group_fairness,True,MSE,high,0.19535096267732438
10565,LightGBM,4,group_fairness,True,MSE,low,0.02516590257045341
10566,LightGBM,4,group_fairness,True,RMSE,all,0.3320518523120883
10567,LightGBM,4,group_fairness,True,RMSE,high,0.4419852516513694
10568,LightGBM,4,group_fairness,True,RMSE,low,0.1586376455021109
10569,LightGBM,4,group_fairness,True,MAPE,all,0.9355779429147532
10570,LightGBM,4,group_fairness,True,MAPE,high,1.1337883449365973
10571,LightGBM,4,group_fairness,True,MAPE,low,0.7373675408929091
10572,LightGBM,4,group_fairness,True,SMAPE,all,0.37065878802134056
10573,LightGBM,4,group_fairness,True,SMAPE,high,0.4666315447166325
10574,LightGBM,4,group_fairness,True,SMAPE,low,0.2746860313260487
10575,LightGBM,5,group_fairness,True,MAE,all,0.20461094421584364
10576,LightGBM,5,group_fairness,True,MAE,high,0.307502467303877
10577,LightGBM,5,group_fairness,True,MAE,low,0.10171942112781028
10578,LightGBM,5,group_fairness,True,MSE,all,0.11119446245011903
10579,LightGBM,5,group_fairness,True,MSE,high,0.19225284398537879
10580,LightGBM,5,group_fairness,True,MSE,low,0.030136080914859278
10581,LightGBM,5,group_fairness,True,RMSE,all,0.3334583369030066
10582,LightGBM,5,group_fairness,True,RMSE,high,0.43846646848462517
10583,LightGBM,5,group_fairness,True,RMSE,low,0.17359746805428725
10584,LightGBM,5,group_fairness,True,MAPE,all,1.9748396395141006
10585,LightGBM,5,group_fairness,True,MAPE,high,1.2839452509231286
10586,LightGBM,5,group_fairness,True,MAPE,low,2.6657340281050725
10587,LightGBM,5,group_fairness,True,SMAPE,all,0.3615687110404908
10588,LightGBM,5,group_fairness,True,SMAPE,high,0.43695684142123925
10589,LightGBM,5,group_fairness,True,SMAPE,low,0.28618058065974233
10590,LightGBM,6,group_fairness,True,MAE,all,0.20093425778014365
10591,LightGBM,6,group_fairness,True,MAE,high,0.3024869274735663
10592,LightGBM,6,group_fairness,True,MAE,low,0.09938158808672094
10593,LightGBM,6,group_fairness,True,MSE,all,0.11301625567910145
10594,LightGBM,6,group_fairness,True,MSE,high,0.19826834212508285
10595,LightGBM,6,group_fairness,True,MSE,low,0.027764169233120042
10596,LightGBM,6,group_fairness,True,RMSE,all,0.3361789042743483
10597,LightGBM,6,group_fairness,True,RMSE,high,0.4452733341724865
10598,LightGBM,6,group_fairness,True,RMSE,low,0.1666258360312711
10599,LightGBM,6,group_fairness,True,MAPE,all,0.9506661421049756
10600,LightGBM,6,group_fairness,True,MAPE,high,0.9931900206301078
10601,LightGBM,6,group_fairness,True,MAPE,low,0.9081422635798435
10602,LightGBM,6,group_fairness,True,SMAPE,all,0.3674482306132318
10603,LightGBM,6,group_fairness,True,SMAPE,high,0.44978294485189224
10604,LightGBM,6,group_fairness,True,SMAPE,low,0.28511351637457133
10605,LightGBM,7,group_fairness,True,MAE,all,0.1970149035310422
10606,LightGBM,7,group_fairness,True,MAE,high,0.2890106016845822
10607,LightGBM,7,group_fairness,True,MAE,low,0.1050192053775022
10608,LightGBM,7,group_fairness,True,MSE,all,0.10809699892672806
10609,LightGBM,7,group_fairness,True,MSE,high,0.18537721290200732
10610,LightGBM,7,group_fairness,True,MSE,low,0.03081678495144876
10611,LightGBM,7,group_fairness,True,RMSE,all,0.3287810805486351
10612,LightGBM,7,group_fairness,True,RMSE,high,0.4305545411466558
10613,LightGBM,7,group_fairness,True,RMSE,low,0.17554710180304534
10614,LightGBM,7,group_fairness,True,MAPE,all,0.7261419712675877
10615,LightGBM,7,group_fairness,True,MAPE,high,0.8522156279912838
10616,LightGBM,7,group_fairness,True,MAPE,low,0.6000683145438915
10617,LightGBM,7,group_fairness,True,SMAPE,all,0.37083788368425347
10618,LightGBM,7,group_fairness,True,SMAPE,high,0.4390382092057902
10619,LightGBM,7,group_fairness,True,SMAPE,low,0.30263755816271687
10620,LightGBM,8,group_fairness,True,MAE,all,0.19650754070060994
10621,LightGBM,8,group_fairness,True,MAE,high,0.2958581062726505
10622,LightGBM,8,group_fairness,True,MAE,low,0.0971569751285694
10623,LightGBM,8,group_fairness,True,MSE,all,0.10189319056631796
10624,LightGBM,8,group_fairness,True,MSE,high,0.17520359111185083
10625,LightGBM,8,group_fairness,True,MSE,low,0.0285827900207851
10626,LightGBM,8,group_fairness,True,RMSE,all,0.3192071280004849
10627,LightGBM,8,group_fairness,True,RMSE,high,0.41857328045618347
10628,LightGBM,8,group_fairness,True,RMSE,low,0.16906445522576619
10629,LightGBM,8,group_fairness,True,MAPE,all,1.3075020876560224
10630,LightGBM,8,group_fairness,True,MAPE,high,0.8755369286453808
10631,LightGBM,8,group_fairness,True,MAPE,low,1.7394672466666643
10632,LightGBM,8,group_fairness,True,SMAPE,all,0.3215355749473357
10633,LightGBM,8,group_fairness,True,SMAPE,high,0.38180206904412695
10634,LightGBM,8,group_fairness,True,SMAPE,low,0.26126908085054446
10635,LightGBM,9,group_fairness,True,MAE,all,0.2042629020731403
10636,LightGBM,9,group_fairness,True,MAE,high,0.31445984060671944
10637,LightGBM,9,group_fairness,True,MAE,low,0.09406596353956109
10638,LightGBM,9,group_fairness,True,MSE,all,0.11035679715252293
10639,LightGBM,9,group_fairness,True,MSE,high,0.19482425828391162
10640,LightGBM,9,group_fairness,True,MSE,low,0.025889336021134256
10641,LightGBM,9,group_fairness,True,RMSE,all,0.3321999355095105
10642,LightGBM,9,group_fairness,True,RMSE,high,0.4413890101530753
10643,LightGBM,9,group_fairness,True,RMSE,low,0.16090163461299656
10644,LightGBM,9,group_fairness,True,MAPE,all,0.7991658878800951
10645,LightGBM,9,group_fairness,True,MAPE,high,1.1015069159292665
10646,LightGBM,9,group_fairness,True,MAPE,low,0.49682485983092384
10647,LightGBM,9,group_fairness,True,SMAPE,all,0.37135512530356674
10648,LightGBM,9,group_fairness,True,SMAPE,high,0.45587365181245015
10649,LightGBM,9,group_fairness,True,SMAPE,low,0.28683659879468343
10650,LightGBM,0,group_fairness,False,MAE,all,0.18939148549083135
10651,LightGBM,0,group_fairness,False,MAE,high,0.317373237344357
10652,LightGBM,0,group_fairness,False,MAE,low,0.10263875436864275
10653,LightGBM,0,group_fairness,False,MSE,all,0.09027109661367194
10654,LightGBM,0,group_fairness,False,MSE,high,0.1842455231006245
10655,LightGBM,0,group_fairness,False,MSE,low,0.026570310874194036
10656,LightGBM,0,group_fairness,False,RMSE,all,0.3004514879538325
10657,LightGBM,0,group_fairness,False,RMSE,high,0.4292383057237838
10658,LightGBM,0,group_fairness,False,RMSE,low,0.1630040210368874
10659,LightGBM,0,group_fairness,False,MAPE,all,0.8525464537336617
10660,LightGBM,0,group_fairness,False,MAPE,high,0.9166437646698109
10661,LightGBM,0,group_fairness,False,MAPE,low,0.8090979409514399
10662,LightGBM,0,group_fairness,False,SMAPE,all,0.36395054826198425
10663,LightGBM,0,group_fairness,False,SMAPE,high,0.477751616063332
10664,LightGBM,0,group_fairness,False,SMAPE,low,0.2868102271348962
10665,LightGBM,1,group_fairness,False,MAE,all,0.20574858429557433
10666,LightGBM,1,group_fairness,False,MAE,high,0.35848273987160534
10667,LightGBM,1,group_fairness,False,MAE,low,0.10070357434243904
10668,LightGBM,1,group_fairness,False,MSE,all,0.11615348537893669
10669,LightGBM,1,group_fairness,False,MSE,high,0.24037051114133687
10670,LightGBM,1,group_fairness,False,MSE,low,0.030721522512813376
10671,LightGBM,1,group_fairness,False,RMSE,all,0.34081297712812625
10672,LightGBM,1,group_fairness,False,RMSE,high,0.49027595407212954
10673,LightGBM,1,group_fairness,False,RMSE,low,0.1752755616531106
10674,LightGBM,1,group_fairness,False,MAPE,all,0.8857086333410192
10675,LightGBM,1,group_fairness,False,MAPE,high,1.2512822420986003
10676,LightGBM,1,group_fairness,False,MAPE,low,0.6342803707777885
10677,LightGBM,1,group_fairness,False,SMAPE,all,0.36505707648071734
10678,LightGBM,1,group_fairness,False,SMAPE,high,0.5000867725650546
10679,LightGBM,1,group_fairness,False,SMAPE,low,0.2721885513256669
10680,LightGBM,2,group_fairness,False,MAE,all,0.20203490409667893
10681,LightGBM,2,group_fairness,False,MAE,high,0.356907437514781
10682,LightGBM,2,group_fairness,False,MAE,low,0.09683601279924438
10683,LightGBM,2,group_fairness,False,MSE,all,0.11302288108967781
10684,LightGBM,2,group_fairness,False,MSE,high,0.24111600807000963
10685,LightGBM,2,group_fairness,False,MSE,low,0.026014199538805873
10686,LightGBM,2,group_fairness,False,RMSE,all,0.3361887581250715
10687,LightGBM,2,group_fairness,False,RMSE,high,0.49103564847168646
10688,LightGBM,2,group_fairness,False,RMSE,low,0.16128917985657276
10689,LightGBM,2,group_fairness,False,MAPE,all,2.032061668751495
10690,LightGBM,2,group_fairness,False,MAPE,high,0.9917160666394081
10691,LightGBM,2,group_fairness,False,MAPE,low,2.7387279929401407
10692,LightGBM,2,group_fairness,False,SMAPE,all,0.36352064574691806
10693,LightGBM,2,group_fairness,False,SMAPE,high,0.5104067857729189
10694,LightGBM,2,group_fairness,False,SMAPE,low,0.26374660101053293
10695,LightGBM,3,group_fairness,False,MAE,all,0.18773721369454824
10696,LightGBM,3,group_fairness,False,MAE,high,0.32671447738349607
10697,LightGBM,3,group_fairness,False,MAE,low,0.09411654652333236
10698,LightGBM,3,group_fairness,False,MSE,all,0.10271975788917218
10699,LightGBM,3,group_fairness,False,MSE,high,0.21902597833277548
10700,LightGBM,3,group_fairness,False,MSE,low,0.02437121608406698
10701,LightGBM,3,group_fairness,False,RMSE,all,0.32049923227548016
10702,LightGBM,3,group_fairness,False,RMSE,high,0.4680021135986199
10703,LightGBM,3,group_fairness,False,RMSE,low,0.15611283126017214
10704,LightGBM,3,group_fairness,False,MAPE,all,0.842324249379404
10705,LightGBM,3,group_fairness,False,MAPE,high,1.1187395866365433
10706,LightGBM,3,group_fairness,False,MAPE,low,0.6561197753275236
10707,LightGBM,3,group_fairness,False,SMAPE,all,0.35282487813340435
10708,LightGBM,3,group_fairness,False,SMAPE,high,0.47639011885220645
10709,LightGBM,3,group_fairness,False,SMAPE,low,0.2695863686952156
10710,LightGBM,4,group_fairness,False,MAE,all,0.18321549279097643
10711,LightGBM,4,group_fairness,False,MAE,high,0.3261286366475577
10712,LightGBM,4,group_fairness,False,MAE,low,0.0875424198586074
10713,LightGBM,4,group_fairness,False,MSE,all,0.09206279364982306
10714,LightGBM,4,group_fairness,False,MSE,high,0.19593412977318236
10715,LightGBM,4,group_fairness,False,MSE,low,0.0225262230563889
10716,LightGBM,4,group_fairness,False,RMSE,all,0.3034185123716466
10717,LightGBM,4,group_fairness,False,RMSE,high,0.4426444733340544
10718,LightGBM,4,group_fairness,False,RMSE,low,0.15008738473432368
10719,LightGBM,4,group_fairness,False,MAPE,all,1.899414717001456
10720,LightGBM,4,group_fairness,False,MAPE,high,2.9936673620603065
10721,LightGBM,4,group_fairness,False,MAPE,low,1.1668682885062989
10722,LightGBM,4,group_fairness,False,SMAPE,all,0.322328765903159
10723,LightGBM,4,group_fairness,False,SMAPE,high,0.46540801520465797
10724,LightGBM,4,group_fairness,False,SMAPE,low,0.2265444938332074
10725,LightGBM,5,group_fairness,False,MAE,all,0.18302966976855428
10726,LightGBM,5,group_fairness,False,MAE,high,0.3233038175998799
10727,LightGBM,5,group_fairness,False,MAE,low,0.08853536934661521
10728,LightGBM,5,group_fairness,False,MSE,all,0.09876826195009275
10729,LightGBM,5,group_fairness,False,MSE,high,0.2152525531598402
10730,LightGBM,5,group_fairness,False,MSE,low,0.02029976452427962
10731,LightGBM,5,group_fairness,False,RMSE,all,0.31427418276099733
10732,LightGBM,5,group_fairness,False,RMSE,high,0.4639531799221126
10733,LightGBM,5,group_fairness,False,RMSE,low,0.14247724212757495
10734,LightGBM,5,group_fairness,False,MAPE,all,1.4413340646447814
10735,LightGBM,5,group_fairness,False,MAPE,high,2.6122627130450344
10736,LightGBM,5,group_fairness,False,MAPE,low,0.652549493965113
10737,LightGBM,5,group_fairness,False,SMAPE,all,0.3227833113097604
10738,LightGBM,5,group_fairness,False,SMAPE,high,0.45197293180524833
10739,LightGBM,5,group_fairness,False,SMAPE,low,0.23575599373748607
10740,LightGBM,6,group_fairness,False,MAE,all,0.1944134523389596
10741,LightGBM,6,group_fairness,False,MAE,high,0.3381582853343724
10742,LightGBM,6,group_fairness,False,MAE,low,0.09575553154784149
10743,LightGBM,6,group_fairness,False,MSE,all,0.10376042368719647
10744,LightGBM,6,group_fairness,False,MSE,high,0.21880636241546833
10745,LightGBM,6,group_fairness,False,MSE,low,0.024799720377910388
10746,LightGBM,6,group_fairness,False,RMSE,all,0.3221186484623274
10747,LightGBM,6,group_fairness,False,RMSE,high,0.46776742342265387
10748,LightGBM,6,group_fairness,False,RMSE,low,0.1574792696767114
10749,LightGBM,6,group_fairness,False,MAPE,all,0.8502363850044017
10750,LightGBM,6,group_fairness,False,MAPE,high,0.9992083660191936
10751,LightGBM,6,group_fairness,False,MAPE,low,0.7479908600920572
10752,LightGBM,6,group_fairness,False,SMAPE,all,0.36016104277402716
10753,LightGBM,6,group_fairness,False,SMAPE,high,0.4850472884664228
10754,LightGBM,6,group_fairness,False,SMAPE,low,0.27444653687722265
10755,LightGBM,7,group_fairness,False,MAE,all,0.19947856586976878
10756,LightGBM,7,group_fairness,False,MAE,high,0.3349380779198376
10757,LightGBM,7,group_fairness,False,MAE,low,0.10098382567446826
10758,LightGBM,7,group_fairness,False,MSE,all,0.1112241546364354
10759,LightGBM,7,group_fairness,False,MSE,high,0.22233141366305315
10760,LightGBM,7,group_fairness,False,MSE,low,0.030436320352832526
10761,LightGBM,7,group_fairness,False,RMSE,all,0.3335028555146648
10762,LightGBM,7,group_fairness,False,RMSE,high,0.4715203215801554
10763,LightGBM,7,group_fairness,False,RMSE,low,0.1744600824052096
10764,LightGBM,7,group_fairness,False,MAPE,all,0.972045668431095
10765,LightGBM,7,group_fairness,False,MAPE,high,0.9534024090175733
10766,LightGBM,7,group_fairness,False,MAPE,low,0.9856014753621704
10767,LightGBM,7,group_fairness,False,SMAPE,all,0.34982624623942055
10768,LightGBM,7,group_fairness,False,SMAPE,high,0.46027413545249185
10769,LightGBM,7,group_fairness,False,SMAPE,low,0.2695178501103997
10770,LightGBM,8,group_fairness,False,MAE,all,0.18717749444554158
10771,LightGBM,8,group_fairness,False,MAE,high,0.33776840486103105
10772,LightGBM,8,group_fairness,False,MAE,low,0.09210623452581171
10773,LightGBM,8,group_fairness,False,MSE,all,0.098597855559556
10774,LightGBM,8,group_fairness,False,MSE,high,0.21716590797796462
10775,LightGBM,8,group_fairness,False,MSE,low,0.023743310231784158
10776,LightGBM,8,group_fairness,False,RMSE,all,0.3140029546987671
10777,LightGBM,8,group_fairness,False,RMSE,high,0.4660106307563859
10778,LightGBM,8,group_fairness,False,RMSE,low,0.15408864407146997
10779,LightGBM,8,group_fairness,False,MAPE,all,0.6312908853008534
10780,LightGBM,8,group_fairness,False,MAPE,high,0.9677290122786449
10781,LightGBM,8,group_fairness,False,MAPE,low,0.4188903059527207
10782,LightGBM,8,group_fairness,False,SMAPE,all,0.34005228470293614
10783,LightGBM,8,group_fairness,False,SMAPE,high,0.4862286890643863
10784,LightGBM,8,group_fairness,False,SMAPE,low,0.247767996794484
10785,LightGBM,9,group_fairness,False,MAE,all,0.1941415475871822
10786,LightGBM,9,group_fairness,False,MAE,high,0.34021977734400893
10787,LightGBM,9,group_fairness,False,MAE,low,0.09241955723064718
10788,LightGBM,9,group_fairness,False,MSE,all,0.1108542651324534
10789,LightGBM,9,group_fairness,False,MSE,high,0.2367868427234573
10790,LightGBM,9,group_fairness,False,MSE,low,0.023160756903264083
10791,LightGBM,9,group_fairness,False,RMSE,all,0.33294784145936945
10792,LightGBM,9,group_fairness,False,RMSE,high,0.4866074832176929
10793,LightGBM,9,group_fairness,False,RMSE,low,0.15218658581906647
10794,LightGBM,9,group_fairness,False,MAPE,all,2.3504941607845424
10795,LightGBM,9,group_fairness,False,MAPE,high,0.8734067996501448
10796,LightGBM,9,group_fairness,False,MAPE,low,3.379068141693227
10797,LightGBM,9,group_fairness,False,SMAPE,all,0.3383123742201035
10798,LightGBM,9,group_fairness,False,SMAPE,high,0.47349137290950266
10799,LightGBM,9,group_fairness,False,SMAPE,low,0.24418009438634886
10800,RandomForest,0,Group Size Disparity,True,MAE,all,0.5433102716877362
10801,RandomForest,0,Group Size Disparity,True,MAE,high,0.5979047976527373
10802,RandomForest,0,Group Size Disparity,True,MAE,low,0.4887157457227351
10803,RandomForest,0,Group Size Disparity,True,MSE,all,0.47687068093075696
10804,RandomForest,0,Group Size Disparity,True,MSE,high,0.5638995448658005
10805,RandomForest,0,Group Size Disparity,True,MSE,low,0.38984181699571346
10806,RandomForest,0,Group Size Disparity,True,RMSE,all,0.6905582386234755
10807,RandomForest,0,Group Size Disparity,True,RMSE,high,0.7509324502681985
10808,RandomForest,0,Group Size Disparity,True,RMSE,low,0.6243731392330338
10809,RandomForest,0,Group Size Disparity,True,MAPE,all,2.403048249276454
10810,RandomForest,0,Group Size Disparity,True,MAPE,high,1.5016384574541704
10811,RandomForest,0,Group Size Disparity,True,MAPE,low,3.304458041098737
10812,RandomForest,0,Group Size Disparity,True,SMAPE,all,1.1422170495197008
10813,RandomForest,0,Group Size Disparity,True,SMAPE,high,1.228882992917976
10814,RandomForest,0,Group Size Disparity,True,SMAPE,low,1.0555511061214256
10815,RandomForest,1,Group Size Disparity,True,MAE,all,0.533126257382666
10816,RandomForest,1,Group Size Disparity,True,MAE,high,0.5734600324572224
10817,RandomForest,1,Group Size Disparity,True,MAE,low,0.49279248230810946
10818,RandomForest,1,Group Size Disparity,True,MSE,all,0.4569039032625774
10819,RandomForest,1,Group Size Disparity,True,MSE,high,0.5258762760387389
10820,RandomForest,1,Group Size Disparity,True,MSE,low,0.38793153048641593
10821,RandomForest,1,Group Size Disparity,True,RMSE,all,0.6759466719073165
10822,RandomForest,1,Group Size Disparity,True,RMSE,high,0.7251732731139082
10823,RandomForest,1,Group Size Disparity,True,RMSE,low,0.6228414970812526
10824,RandomForest,1,Group Size Disparity,True,MAPE,all,2.132589486132418
10825,RandomForest,1,Group Size Disparity,True,MAPE,high,1.952517498050406
10826,RandomForest,1,Group Size Disparity,True,MAPE,low,2.3126614742144302
10827,RandomForest,1,Group Size Disparity,True,SMAPE,all,1.1324744493389358
